4889	1867649	533799
4890	1867646	533787
4891	1867648	533782
4892	1867646	533792
4893	1867636	533804
4894	1867632	533791
4895	1867629	533783
4896	1867615	533791
4897	1867624	533783
4898	1867627	533785
4899	1867625	533800
4900	1867614	533833
4901	1867599	533821
4902	1867589	533800
4903	1867601	533783
4904	1867586	533811
4905	1867622	533837
4906	1867641	533807
4907	1867651	533787
4908	1847835	535919
4909	1847839	535931
4910	1847841	535949
4911	1847839	535963
4912	1847825	535972
4913	1847810	535986
4914	1847801	535993
4915	1847790	536001
4916	1847781	535987
4917	1847764	535958
4918	1847781	535950
4919	1847799	535940
4920	1847813	535931
4921	1848162	534564
4922	1848144	534554
4923	1848117	534541
4924	1848106	534575
4925	1848097	534613
4926	1848094	534628
4927	1848129	534648
4928	1848155	534663
4929	1848175	534677
4930	1848190	534684
4931	1848214	534662
4932	1848234	534642
4933	1848261	534615
4934	1848243	534605
4935	1848216	534590
4936	1848186	534575
